Location,Sunlight_Hours,Recommended_System,Budget_PKR,Usage_kWh_per_month
Multan,7.3,10kW Off-Grid,1168693,806
Quetta,7.04,2kW On-Grid,1861285,447
Karachi,4.8,7kW Net-Metering,609640,1199
Karachi,5.8,5kW Hybrid,1789549,643
Lahore,6.9,7kW Net-Metering,1522120,1036
Quetta,5.63,5kW Hybrid,1576751,502
Faisalabad,6.29,10kW Off-Grid,702534,1187
Peshawar,4.71,8kW Hybrid,826472,434
Karachi,5.03,5kW Hybrid,341007,219
Islamabad,6.05,3kW On-Grid,1367074,563
Multan,6.64,7kW Net-Metering,839373,1143
Karachi,6.47,8kW Hybrid,1535352,985
Faisalabad,5.24,8kW Hybrid,1964879,892
Islamabad,6.87,10kW Off-Grid,1912863,978
Islamabad,5.93,5kW Hybrid,1716806,718
Quetta,7.08,7kW Net-Metering,977979,1007
Multan,6.58,8kW Hybrid,823918,791
Faisalabad,4.54,10kW Off-Grid,1940206,861
Multan,6.83,5kW Hybrid,983588,841
Rawalpindi,4.97,5kW Hybrid,927692,710
Karachi,4.85,8kW Hybrid,1330276,435
Peshawar,4.67,7kW Net-Metering,792333,225
Faisalabad,6.61,2kW On-Grid,1237439,863
Islamabad,6.55,8kW Hybrid,1027801,1027
Lahore,6.12,7kW Net-Metering,1953337,1168
Karachi,5.82,3kW On-Grid,1781047,1028
Lahore,5.75,5kW Hybrid,502261,582
Faisalabad,5.87,7kW Net-Metering,1102188,838
Lahore,6.81,3kW On-Grid,1613133,303
Faisalabad,6.11,2kW On-Grid,1774007,834
Peshawar,5.08,3kW On-Grid,983577,1157
Karachi,4.68,3kW On-Grid,1108350,805
Rawalpindi,6.84,3kW On-Grid,499263,650
Lahore,6.64,10kW Off-Grid,1562372,966
Peshawar,5.58,2kW On-Grid,1225468,1104
Lahore,5.02,7kW Net-Metering,1834447,320
Multan,7.41,5kW Hybrid,1784559,635
Multan,6.42,8kW Hybrid,1072963,684
Quetta,7.44,5kW Hybrid,983256,652
Faisalabad,4.59,5kW Hybrid,1941105,420
Islamabad,6.89,8kW Hybrid,1523263,531
Islamabad,4.75,2kW On-Grid,547983,736
Lahore,5.22,10kW Off-Grid,1263915,219
Karachi,7.05,3kW On-Grid,592823,845
Quetta,7.46,10kW Off-Grid,604594,612
Quetta,5.18,3kW On-Grid,995304,498
Rawalpindi,6.87,5kW Hybrid,1450532,724
Karachi,7.25,8kW Hybrid,903315,531
Multan,7.45,8kW Hybrid,1226778,635
Rawalpindi,6.24,7kW Net-Metering,1374136,1196
Quetta,5.53,3kW On-Grid,1997263,437
Rawalpindi,6.06,7kW Net-Metering,468884,467
Rawalpindi,5.56,8kW Hybrid,355263,1143
Multan,6.71,3kW On-Grid,942478,527
Rawalpindi,5.45,7kW Net-Metering,895014,910
Islamabad,7.27,7kW Net-Metering,1096159,277
Multan,6.28,8kW Hybrid,1698529,896
Islamabad,6.73,5kW Hybrid,749805,1051
Karachi,7.48,10kW Off-Grid,1958663,1174
Faisalabad,5.6,5kW Hybrid,1260849,209
Quetta,4.96,2kW On-Grid,1652882,883
Peshawar,6.28,7kW Net-Metering,1570004,617
Lahore,7.47,8kW Hybrid,940382,228
Quetta,6.31,10kW Off-Grid,1207929,1040
Faisalabad,7.16,8kW Hybrid,315032,477
Lahore,5.56,7kW Net-Metering,1018854,261
Karachi,5.79,3kW On-Grid,438647,677
Rawalpindi,5.99,5kW Hybrid,370962,992
Peshawar,7.2,3kW On-Grid,1296807,988
Islamabad,5.57,2kW On-Grid,724601,497
Quetta,5.99,10kW Off-Grid,1318006,244
Multan,6.42,3kW On-Grid,1935751,678
Karachi,7.26,3kW On-Grid,588236,1156
Karachi,7.0,5kW Hybrid,1900843,857
Rawalpindi,7.44,2kW On-Grid,1848345,753
Karachi,6.84,2kW On-Grid,1683713,1108
Peshawar,6.21,8kW Hybrid,818090,651
Peshawar,7.31,5kW Hybrid,1169950,616
Peshawar,4.53,3kW On-Grid,1459143,268
Peshawar,6.76,2kW On-Grid,1883324,526
Karachi,6.93,2kW On-Grid,718692,678
Faisalabad,6.74,5kW Hybrid,1972252,755
Islamabad,7.08,5kW Hybrid,783559,448
Rawalpindi,7.45,8kW Hybrid,955065,818
Quetta,5.42,2kW On-Grid,1818572,333
Karachi,4.75,8kW Hybrid,1223773,869
Multan,7.27,2kW On-Grid,875829,995
Karachi,6.23,7kW Net-Metering,1706123,888
Peshawar,6.46,8kW Hybrid,1853882,429
Islamabad,6.18,3kW On-Grid,879879,387
Lahore,7.25,10kW Off-Grid,1722338,929
Quetta,6.61,5kW Hybrid,1659234,218
Peshawar,7.31,5kW Hybrid,369039,1159
Islamabad,6.24,8kW Hybrid,1942235,527
Peshawar,5.94,2kW On-Grid,1404877,479
Karachi,6.78,10kW Off-Grid,589851,1178
Lahore,5.25,8kW Hybrid,600289,971
Rawalpindi,7.12,2kW On-Grid,958339,796
Quetta,6.26,3kW On-Grid,1870090,1043
Quetta,6.63,10kW Off-Grid,391404,369
Faisalabad,6.6,2kW On-Grid,1521953,1088
Faisalabad,6.51,10kW Off-Grid,434434,1140
Karachi,4.51,8kW Hybrid,1991655,925
Lahore,5.12,5kW Hybrid,919025,520
Quetta,6.89,8kW Hybrid,370217,328
Islamabad,5.99,8kW Hybrid,745493,620
Rawalpindi,7.36,7kW Net-Metering,1689669,1023
Quetta,6.95,2kW On-Grid,879244,499
Karachi,6.91,10kW Off-Grid,679685,797
Karachi,5.62,7kW Net-Metering,442160,613
Peshawar,6.47,8kW Hybrid,930856,1002
Lahore,6.33,3kW On-Grid,881559,781
Multan,6.31,2kW On-Grid,1442661,455
Multan,6.22,3kW On-Grid,1816434,467
Karachi,5.48,5kW Hybrid,1027373,813
Lahore,7.3,10kW Off-Grid,1079380,711
Rawalpindi,5.7,10kW Off-Grid,1944817,736
Karachi,5.37,10kW Off-Grid,1895492,678
Quetta,7.1,2kW On-Grid,1557931,674
Karachi,7.23,5kW Hybrid,948838,247
Rawalpindi,6.73,3kW On-Grid,1544556,568
Karachi,6.81,8kW Hybrid,1600017,914
Islamabad,4.91,8kW Hybrid,1448864,960
Karachi,7.12,10kW Off-Grid,815407,1151
Quetta,6.4,10kW Off-Grid,1064826,496
Rawalpindi,6.4,5kW Hybrid,1187030,405
Islamabad,4.88,5kW Hybrid,398999,1173
Lahore,6.69,10kW Off-Grid,1556659,463
Quetta,5.84,7kW Net-Metering,525940,375
Islamabad,5.0,7kW Net-Metering,980566,220
Faisalabad,5.67,7kW Net-Metering,309865,1125
Faisalabad,5.59,2kW On-Grid,1727078,944
Rawalpindi,5.55,7kW Net-Metering,1790239,771
Quetta,5.44,10kW Off-Grid,1888927,292
Karachi,6.67,5kW Hybrid,1505946,727
Lahore,5.76,5kW Hybrid,1203017,417
Karachi,6.58,8kW Hybrid,1235422,379
Quetta,6.18,3kW On-Grid,334671,586
Lahore,7.05,8kW Hybrid,1461376,577
Faisalabad,5.48,3kW On-Grid,1173205,839
Multan,7.34,10kW Off-Grid,1842194,947
Multan,5.12,2kW On-Grid,391858,465
Faisalabad,7.25,10kW Off-Grid,438551,235
Peshawar,6.21,8kW Hybrid,597625,1098
Islamabad,6.53,5kW Hybrid,1838654,631
Peshawar,6.66,2kW On-Grid,1783897,835
Lahore,5.07,10kW Off-Grid,1790448,250
Multan,6.4,8kW Hybrid,1927735,434
Rawalpindi,5.17,8kW Hybrid,1856656,602
Karachi,7.14,2kW On-Grid,1623763,631
Quetta,7.12,5kW Hybrid,1353369,909
Quetta,7.02,7kW Net-Metering,661164,1190
Quetta,6.56,8kW Hybrid,397475,635
Quetta,6.48,5kW Hybrid,1532847,469
Quetta,6.79,2kW On-Grid,1104288,617
Quetta,6.63,2kW On-Grid,1177560,712
Peshawar,6.84,2kW On-Grid,682145,1018
Karachi,6.24,5kW Hybrid,1687216,749
Lahore,5.54,8kW Hybrid,1356883,638
Karachi,5.68,3kW On-Grid,392444,903
Faisalabad,6.45,2kW On-Grid,1399631,201
Peshawar,4.74,3kW On-Grid,603464,1183
Rawalpindi,6.77,8kW Hybrid,531377,1133
Islamabad,5.34,3kW On-Grid,1873824,324
Islamabad,5.55,3kW On-Grid,425206,1059
Peshawar,7.41,3kW On-Grid,1758756,1120
Faisalabad,7.42,2kW On-Grid,1735333,1004
Lahore,4.56,8kW Hybrid,1643000,888
Multan,7.0,2kW On-Grid,1078445,1022
Lahore,7.06,8kW Hybrid,1536457,353
Rawalpindi,5.88,8kW Hybrid,1869226,509
Multan,6.06,2kW On-Grid,685140,682
Faisalabad,6.98,8kW Hybrid,1322531,497
Peshawar,5.73,3kW On-Grid,1700675,489
Rawalpindi,5.83,7kW Net-Metering,1422144,238
Rawalpindi,4.86,2kW On-Grid,356320,1149
Karachi,5.64,3kW On-Grid,474655,834
Quetta,5.47,2kW On-Grid,1213785,1171
Peshawar,7.11,8kW Hybrid,1519549,1037
Peshawar,5.67,5kW Hybrid,1289028,577
Rawalpindi,6.6,5kW Hybrid,410412,1173
Islamabad,5.09,8kW Hybrid,1498548,571
Karachi,5.35,7kW Net-Metering,1944939,1078
Karachi,6.89,2kW On-Grid,487968,827
Lahore,4.99,7kW Net-Metering,1090363,1023
Rawalpindi,7.19,5kW Hybrid,1568623,371
Peshawar,5.01,2kW On-Grid,1424704,316
Lahore,5.92,10kW Off-Grid,1995512,923
Peshawar,4.68,2kW On-Grid,630939,309
Lahore,5.96,8kW Hybrid,1454676,1074
Quetta,5.31,5kW Hybrid,355561,795
Islamabad,7.33,8kW Hybrid,306651,863
Quetta,4.55,8kW Hybrid,1127763,348
Karachi,5.05,2kW On-Grid,1958992,606
Rawalpindi,4.69,3kW On-Grid,1193931,1174
Islamabad,5.98,3kW On-Grid,1750030,1006
Faisalabad,4.99,7kW Net-Metering,790919,505
Faisalabad,5.25,10kW Off-Grid,591883,356
Multan,5.69,8kW Hybrid,632831,1095
Quetta,7.44,2kW On-Grid,976656,731
Multan,5.75,3kW On-Grid,1646923,1170
Multan,6.26,8kW Hybrid,667816,1060
Islamabad,7.2,5kW Hybrid,1279840,690
Quetta,7.18,3kW On-Grid,1765754,647
Multan,7.09,7kW Net-Metering,404962,867
Faisalabad,6.63,2kW On-Grid,1621154,875
Faisalabad,6.88,5kW Hybrid,1968218,1068
Peshawar,4.82,8kW Hybrid,412807,811
Faisalabad,6.57,3kW On-Grid,600476,828
Quetta,5.21,7kW Net-Metering,1845846,807
Lahore,6.36,10kW Off-Grid,566078,956
Faisalabad,4.81,2kW On-Grid,1549028,1184
Karachi,6.18,2kW On-Grid,953054,881
Lahore,6.0,7kW Net-Metering,880732,634
Multan,4.94,10kW Off-Grid,1780643,552
Rawalpindi,5.19,2kW On-Grid,1495631,1140
Islamabad,4.83,7kW Net-Metering,898950,895
Karachi,7.02,10kW Off-Grid,1722362,998
Multan,6.6,5kW Hybrid,764681,515
Quetta,6.81,2kW On-Grid,1469598,439
Karachi,5.54,8kW Hybrid,875209,415
Multan,5.19,2kW On-Grid,435825,1034
Islamabad,6.59,7kW Net-Metering,1175635,332
Quetta,4.84,8kW Hybrid,412896,453
Lahore,4.6,8kW Hybrid,1076681,690
Karachi,5.14,7kW Net-Metering,1925894,809
Quetta,5.19,7kW Net-Metering,1725568,1179
Rawalpindi,5.08,5kW Hybrid,546627,1188
Rawalpindi,5.54,3kW On-Grid,655820,1020
Multan,5.82,10kW Off-Grid,1487448,444
Rawalpindi,7.03,8kW Hybrid,472775,229
Multan,6.18,5kW Hybrid,790294,693
Faisalabad,5.1,2kW On-Grid,334858,836
Faisalabad,6.8,7kW Net-Metering,344208,576
Karachi,6.48,8kW Hybrid,744350,828
Lahore,5.34,2kW On-Grid,1405074,248
Faisalabad,7.37,7kW Net-Metering,1143366,775
Multan,7.21,5kW Hybrid,1839698,941
Peshawar,6.59,7kW Net-Metering,1786313,726
Multan,4.88,10kW Off-Grid,1273371,1034
Rawalpindi,5.21,10kW Off-Grid,1405379,348
Lahore,6.42,8kW Hybrid,389968,1148
Rawalpindi,6.38,10kW Off-Grid,1691517,431
Peshawar,5.14,5kW Hybrid,1152988,631
Karachi,6.93,8kW Hybrid,348627,1189
Faisalabad,4.55,2kW On-Grid,1898915,722
Islamabad,7.22,3kW On-Grid,1401719,267
Lahore,6.15,7kW Net-Metering,1913327,228
Islamabad,5.34,10kW Off-Grid,783284,402
Quetta,6.48,5kW Hybrid,997129,1190
Quetta,5.32,8kW Hybrid,1517700,308
Peshawar,6.1,2kW On-Grid,1399022,916
Quetta,7.28,3kW On-Grid,1290518,242
Multan,7.05,2kW On-Grid,615677,1040
Lahore,5.17,5kW Hybrid,1207073,900
Lahore,5.72,10kW Off-Grid,1420768,773
Multan,5.92,10kW Off-Grid,1848844,569
Faisalabad,4.77,8kW Hybrid,1547394,611
Peshawar,5.27,2kW On-Grid,826682,293
Islamabad,5.27,5kW Hybrid,1976836,294
Lahore,5.94,10kW Off-Grid,705083,1197
Islamabad,6.63,10kW Off-Grid,986749,236
Karachi,7.27,10kW Off-Grid,660672,282
Faisalabad,5.57,7kW Net-Metering,1446660,1191
Quetta,6.67,3kW On-Grid,992067,453
Quetta,7.17,5kW Hybrid,1213872,635
Peshawar,4.5,2kW On-Grid,1149428,681
Quetta,6.31,2kW On-Grid,756282,351
Faisalabad,5.97,5kW Hybrid,1340809,1165
Multan,4.52,8kW Hybrid,370427,356
Lahore,4.79,5kW Hybrid,979215,230
Peshawar,7.03,8kW Hybrid,348869,552
Quetta,5.17,5kW Hybrid,548914,1160
Quetta,4.59,7kW Net-Metering,1935722,337
Rawalpindi,7.24,5kW Hybrid,456171,758
Faisalabad,4.83,8kW Hybrid,1830545,1050
Faisalabad,5.8,7kW Net-Metering,1300954,1084
Karachi,6.19,3kW On-Grid,998458,756
Rawalpindi,5.93,10kW Off-Grid,814989,1095
Multan,7.49,2kW On-Grid,1506007,1000
Islamabad,6.27,10kW Off-Grid,848870,457
Peshawar,6.1,7kW Net-Metering,1878671,899
Lahore,5.0,2kW On-Grid,1934763,1143
Karachi,4.91,10kW Off-Grid,1455880,310
Islamabad,5.34,8kW Hybrid,397619,931
Peshawar,5.76,3kW On-Grid,1441313,871
Islamabad,5.94,10kW Off-Grid,1423618,266
Peshawar,6.78,8kW Hybrid,1826809,668
Rawalpindi,7.02,3kW On-Grid,749977,210
Karachi,6.22,8kW Hybrid,1783855,800
Lahore,7.1,5kW Hybrid,1096754,961
Islamabad,5.48,8kW Hybrid,781103,943
Multan,6.18,2kW On-Grid,1316631,857
Islamabad,5.49,3kW On-Grid,1356639,667
Lahore,7.01,5kW Hybrid,1028537,708
Islamabad,4.58,10kW Off-Grid,1315357,927
Karachi,5.21,7kW Net-Metering,1748564,746
Lahore,5.2,10kW Off-Grid,1693481,340
Karachi,5.56,3kW On-Grid,1400226,755
Quetta,5.4,5kW Hybrid,691449,991
Peshawar,7.16,3kW On-Grid,1262518,336
Multan,6.18,10kW Off-Grid,1859154,252
Rawalpindi,5.22,3kW On-Grid,386857,1109
Lahore,6.39,2kW On-Grid,677919,1076
Lahore,6.9,10kW Off-Grid,1562664,347
Karachi,5.89,7kW Net-Metering,1329711,261
Peshawar,5.21,5kW Hybrid,415972,874
Karachi,5.83,5kW Hybrid,366214,422
Lahore,6.94,2kW On-Grid,684349,208
Multan,7.34,10kW Off-Grid,1623381,648
Karachi,4.87,7kW Net-Metering,519785,1078
Islamabad,5.67,2kW On-Grid,1317052,421
Islamabad,6.61,2kW On-Grid,1838784,287
Lahore,5.39,10kW Off-Grid,1535408,336
Multan,5.93,10kW Off-Grid,1501624,500
Faisalabad,4.88,5kW Hybrid,1838257,609
Lahore,6.85,5kW Hybrid,1470061,927
Lahore,6.76,10kW Off-Grid,394809,1108
Multan,6.73,8kW Hybrid,1513552,751
Faisalabad,6.8,2kW On-Grid,1298903,640
Islamabad,4.93,10kW Off-Grid,1980973,649
Islamabad,6.88,3kW On-Grid,811640,451
Faisalabad,4.87,3kW On-Grid,1278823,888
Rawalpindi,7.3,8kW Hybrid,751716,661
Lahore,4.81,5kW Hybrid,1271094,744
Faisalabad,7.43,7kW Net-Metering,500192,346
Multan,6.92,10kW Off-Grid,1614564,216
Faisalabad,6.63,2kW On-Grid,995930,937
Peshawar,6.81,3kW On-Grid,1754684,1181
Rawalpindi,4.8,5kW Hybrid,727442,378
Multan,6.66,3kW On-Grid,726056,332
Lahore,4.83,8kW Hybrid,495883,555
Peshawar,5.71,8kW Hybrid,750673,329
Multan,4.98,7kW Net-Metering,1611387,248
Islamabad,6.31,3kW On-Grid,1288440,291
Faisalabad,6.24,7kW Net-Metering,1204661,316
Faisalabad,6.37,5kW Hybrid,1832830,879
Lahore,6.28,7kW Net-Metering,1717262,924
Islamabad,4.57,8kW Hybrid,492326,498
Peshawar,4.81,10kW Off-Grid,676470,971
Karachi,5.33,3kW On-Grid,1746205,898
Multan,7.27,7kW Net-Metering,1114785,455
Multan,4.6,5kW Hybrid,322649,1168
Quetta,4.9,5kW Hybrid,380908,936
Lahore,6.23,10kW Off-Grid,804989,692
Lahore,5.56,3kW On-Grid,663909,563
Rawalpindi,7.24,10kW Off-Grid,1932361,1171
Rawalpindi,5.01,3kW On-Grid,1874005,744
Quetta,5.48,2kW On-Grid,971592,646
Faisalabad,5.2,2kW On-Grid,922391,441
Karachi,6.44,10kW Off-Grid,1407669,835
Lahore,7.39,3kW On-Grid,956447,283
Karachi,7.17,2kW On-Grid,1682126,407
Lahore,4.58,5kW Hybrid,649897,605
Quetta,6.44,2kW On-Grid,792111,1104
Faisalabad,7.07,2kW On-Grid,375186,1124
Quetta,5.01,10kW Off-Grid,1916632,270
Islamabad,6.4,8kW Hybrid,1676335,695
Rawalpindi,5.85,3kW On-Grid,653772,261
Peshawar,6.5,7kW Net-Metering,1641417,1059
Islamabad,6.6,7kW Net-Metering,1960608,647
Faisalabad,4.79,2kW On-Grid,451408,283
Faisalabad,7.19,10kW Off-Grid,1985526,302
Multan,4.51,10kW Off-Grid,705100,857
Multan,4.72,7kW Net-Metering,1948719,630
Multan,4.66,5kW Hybrid,1049081,322
Islamabad,6.24,10kW Off-Grid,1393228,552
Quetta,5.21,7kW Net-Metering,1829125,1118
Islamabad,4.64,2kW On-Grid,1480086,661
Peshawar,7.28,10kW Off-Grid,1414159,1088
Islamabad,5.88,7kW Net-Metering,1631061,1039
Faisalabad,7.27,8kW Hybrid,1328277,389
Quetta,4.69,7kW Net-Metering,711681,450
Faisalabad,6.23,7kW Net-Metering,1801754,496
Multan,4.74,2kW On-Grid,1981718,901
Faisalabad,6.09,8kW Hybrid,568126,248
Multan,6.59,7kW Net-Metering,771881,296
Rawalpindi,6.97,3kW On-Grid,1991153,686
Faisalabad,6.64,7kW Net-Metering,1730417,613
Islamabad,5.01,10kW Off-Grid,723370,278
Islamabad,6.13,8kW Hybrid,500034,237
Peshawar,5.56,7kW Net-Metering,1872823,1040
Islamabad,5.02,5kW Hybrid,1523618,805
Quetta,6.8,5kW Hybrid,1621501,1085
Multan,6.6,8kW Hybrid,1164758,989
Karachi,4.81,5kW Hybrid,656440,267
Karachi,6.36,2kW On-Grid,1399669,419
Peshawar,5.5,7kW Net-Metering,1060926,553
Peshawar,5.2,8kW Hybrid,1836533,1070
Quetta,5.36,2kW On-Grid,1165390,994
Peshawar,4.91,8kW Hybrid,371411,515
Faisalabad,5.89,2kW On-Grid,1436179,631
Karachi,4.91,7kW Net-Metering,731137,692
Rawalpindi,7.01,8kW Hybrid,912611,414
Faisalabad,5.57,8kW Hybrid,991067,562
Multan,6.87,8kW Hybrid,1992548,521
Islamabad,5.79,8kW Hybrid,1975094,863
Lahore,4.88,8kW Hybrid,1966645,1076
Karachi,6.25,8kW Hybrid,1571977,1046
Quetta,7.32,2kW On-Grid,1271306,580
Faisalabad,4.51,7kW Net-Metering,494777,672
Rawalpindi,6.9,2kW On-Grid,413719,882
Multan,6.46,10kW Off-Grid,548414,1148
Islamabad,7.1,3kW On-Grid,932393,1096
Rawalpindi,4.58,7kW Net-Metering,1369303,304
Multan,7.45,5kW Hybrid,1770521,575
Lahore,4.56,7kW Net-Metering,824396,1023
Faisalabad,6.66,3kW On-Grid,1638211,1185
Lahore,5.12,3kW On-Grid,1613979,1104
Faisalabad,6.38,8kW Hybrid,1159335,537
Faisalabad,5.32,2kW On-Grid,478850,369
Multan,6.94,2kW On-Grid,1355137,1189
Faisalabad,7.36,2kW On-Grid,424346,913
Peshawar,5.13,5kW Hybrid,1575791,724
Multan,4.82,3kW On-Grid,924833,922
Lahore,5.47,5kW Hybrid,388000,612
Rawalpindi,5.5,7kW Net-Metering,1847440,633
Multan,5.82,8kW Hybrid,1069497,427
Faisalabad,5.11,5kW Hybrid,590162,976
Islamabad,7.43,5kW Hybrid,1401324,775
Islamabad,6.75,3kW On-Grid,435801,653
Faisalabad,5.89,7kW Net-Metering,1672004,809
Lahore,6.09,3kW On-Grid,1675325,223
Lahore,6.74,10kW Off-Grid,1015355,385
Islamabad,7.21,8kW Hybrid,1783746,262
Karachi,6.63,7kW Net-Metering,508762,673
Quetta,5.94,10kW Off-Grid,1170087,961
Karachi,6.37,5kW Hybrid,690028,958
Karachi,5.74,5kW Hybrid,1105581,1192
Peshawar,4.77,7kW Net-Metering,859479,429
Multan,5.74,5kW Hybrid,584250,789
Multan,6.66,10kW Off-Grid,1558003,883
Rawalpindi,6.44,7kW Net-Metering,1504656,853
Lahore,5.2,2kW On-Grid,789916,759
Quetta,6.71,2kW On-Grid,927668,339
Multan,7.14,10kW Off-Grid,1854744,498
Faisalabad,5.06,5kW Hybrid,1785402,1068
Islamabad,4.84,3kW On-Grid,1325584,563
Multan,6.51,3kW On-Grid,1037528,898
Islamabad,6.78,7kW Net-Metering,1934732,513
